# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7176377646915872,2.852578607862904,4.539816969140544,8.238376500002394,2.1529132940747626,3.0,0.0843277632839971,0.0,10.440000698357737,0.0
 0.7233933323178353,2.8648892749769477,4.5416125643369565,8.298464630039868,2.170179996953507,3.000000000000019,0.08098249544112539,0.0,10.105337630890501,0.0
 0.7291079420456147,2.8772078111189203,4.5434219890658,8.356212690767851,2.1873238261368453,3.0000000000000386,0.07763011434198744,0.0,9.762671767694275,0.0
 0.734782901503936,2.8895350431242965,4.545244869960607,8.411615457254413,2.2043487045118093,3.0000000000000195,0.07427254124073143,0.0,9.412312322912546,0.0
 0.7404194710669674,2.9018717978285506,4.54708083365491,8.464668610411486,2.2212584132009034,3.0,0.07091168499532699,0.0,9.054571120109953,0.0
 0.7460188663372427,2.9142189020671574,4.54892950678224,8.515368733115803,2.238056599011729,2.9999999999999205,0.0675494407870088,0.0,8.689762304969955,0.0
 0.7515822604622667,2.926577182675592,4.550790515976131,8.563713305671127,2.2547467813868014,3.00000000000006,0.06418768767645926,0.0,8.318202033690513,0.0
 0.7571107862980597,2.9389474664893287,4.552663487870115,8.609700700521731,2.2713323588941803,2.99999999999998,0.060828287125652414,0.0,7.9402081670758715,0.0
 0.7626055384318962,2.9513305803438428,4.554548049097723,8.653330176290877,2.28781661529569,3.0000000000000404,0.05747308038864613,0.0,7.556099962905677,0.0
 0.7680675750753441,2.9637273510746076,4.5564438262924885,8.694601871169823,2.3042027252260335,3.0,0.05412388715531278,0.0,7.166197752606556,0.0
 0.7734979198376875,2.9761386055170993,4.558350446087943,8.733516795601608,2.320493759513064,3.000000000000041,0.05078250404337112,0.0,6.770822639140538,0.0
 0.778897563388891,2.988565170506792,4.560267535117621,8.770076824401386,2.3366926901666747,3.0,0.04745070182630409,0.0,6.370296167792843,0.0
 0.7842674650204517,3.0010078728791605,4.562194720015053,8.80428468818634,2.352802395061357,3.0000000000000413,0.04413022499912395,0.0,5.964940022414972,0.0
 0.7896085541117379,3.013467539469679,4.56413162741377,8.836143964270239,2.3688256623352153,2.9999999999999583,0.040822789661151805,0.0,5.555075707891427,0.0
 0.794921731508752,3.025944997113823,4.566077883947308,8.86565906696011,2.3847651945262576,3.0,0.0375300814716247,0.0,5.141024230406879,0.0
 0.8002078708216579,3.0384410726470663,4.568033116249197,8.892835237253065,2.400623612464975,2.999999999999979,0.03425375529531074,0.0,4.723105805691546,0.0
 0.805467819646875,3.0509565929048845,4.569996950952969,8.917678532087088,2.4164034589406267,3.0000000000000635,0.030995432854857057,0.0,4.301639534827246,0.0
 0.8107024007190491,3.0634923847227524,4.571969014692157,8.94019581297541,2.432107202157149,3.0,0.02775670242901121,0.0,3.8769431215535586,0.0
 0.8159124129977768,3.0760492749361434,4.573948934100294,8.960394734242634,2.4477372389933323,3.0,0.02453911603297045,0.0,3.449332555180525,0.0
 0.8210986326935583,3.0886280903805337,4.575936335810911,8.978283730677612,2.463295898080677,3.0000000000000426,0.021344190310033487,0.0,3.019121839322249,0.0
 0.8262618142370871,3.1012296578913974,4.577930846457541,8.993872004836065,2.4787854427112634,3.0000000000000213,0.01817340333627556,0.0,2.5866226972592887,0.0
 0.8314026911956689,3.1138548043042085,4.579932092673717,9.00716951386095,2.494208073587009,3.0000000000000218,0.015028195619715636,0.0,2.1521442859684274,0.0
 0.836521977140252,3.1265043564544426,4.5819397010929706,9.018186955854823,2.5095659314207586,3.0000000000000653,0.011909967182151414,0.0,1.7159929433138261,0.0
 0.8416203664662858,3.139179141177574,4.583953298348835,9.026935755960563,2.52486109939886,2.9999999999999782,0.008820079089911047,0.0,1.2784719010681822,0.0
 0.8466985351713769,3.1518799853090775,4.58597251107484,9.033428051958905,2.540095605514133,2.9999999999999565,0.00575985064490337,0.0,0.8398810485961713,0.0
 0.8517571415924861,3.1646077156844283,4.587996965904521,9.037676679624303,2.55527142477746,2.999999999999956,0.002730556634973487,0.0,0.40051666203673436,0.0
 0.8567968271052004,3.1773631591391003,4.590026289471409,9.03969515764357,2.5703904813156035,3.000000000000044,-0.0002665518296201949,0.0,-0.03932881441461593,0.0
 0.8618182167874363,3.1901471425085686,4.592060108409036,9.039497672340653,2.585454650362311,2.999999999999978,-0.0032303245255218154,0.0,-0.4793670197160164,0.0
 0.8668219200497415,3.202960492628308,4.594098049350935,9.037099062020259,2.6004657601492265,3.0,-0.006159573240094814,0.0,-0.9193138888157473,0.0
 0.8718085312342232,3.215804036333793,4.5961397389306375,9.032514801100241,2.6154255937026716,2.999999999999978,-0.00905320840018982,0.0,-1.3588898674434438,0.0
 0.8767786301839727,3.228678600460498,4.5981848037816775,9.025760983997236,2.6303358905519203,3.000000000000022,-0.011910170087659643,0.0,-1.7978201264694826,0.0
 0.8817327827847304,3.2415850118438985,4.600232870537585,9.01685430874199,2.6451983483541937,3.000000000000045,-0.014729442120747546,0.0,-2.2358347408390697,0.0
 0.8866715414804102,3.254524097319469,4.602283565831895,9.00581206047357,2.660014624441233,3.0,-0.017510056474954162,0.0,-2.6726688978642894,0.0
 0.8915954457639912,3.2674966837226833,4.604336516298138,8.992652094638782,2.674786337291976,2.9999999999999774,-0.020251087580436384,0.0,-3.1080630501431274,0.0
 0.8965050226451852,3.280503597889017,4.606391348569846,8.977392820142507,2.6895150679355577,3.0,-0.022951656350183862,0.0,-3.5417631015668682,0.0
 0.9014007870961842,3.2935456666539444,4.6084476892805535,8.960053182255995,2.704202361288555,3.0000000000000453,-0.02561092888058437,0.0,-3.973520553904097,0.0
 0.9062832424767148,3.3066237168529407,4.61050516506379,8.940652645447937,2.718849727430147,3.0000000000000226,-0.028228116261625566,0.0,-4.403092650030985,0.0
 0.9111528809395388,3.31973857532148,4.61256340255309,8.919211176123968,2.733458642818619,2.9999999999999774,-0.03080247535089111,0.0,-4.830242526550517,0.0
 0.9160101838174685,3.3328910688950373,4.614622028381985,8.895749225198657,2.7480305514524077,2.9999999999999774,-0.03333330747089192,0.0,-5.254739321307657,0.0
 0.9208556219928921,3.3460820244090876,4.616680669184008,8.870287710689293,2.7625668659786786,3.000000000000023,-0.035819959217609686,0.0,-5.676358303847024,0.0
 0.9256896562507457,3.359312268699105,4.61873895159269,8.842848000188644,2.777068968752239,2.999999999999908,-0.03826182205069442,0.0,-6.094880973208308,0.0
 0.9305127376158068,3.3725826286005645,4.620796502241566,8.813451893344498,2.7915382128474224,3.000000000000023,-0.04065833164570024,0.0,-6.5100951676334295,0.0
 0.9353253076751255,3.3858939309489404,4.622852947764165,8.78212160425743,2.8059759230253785,3.0,-0.04300896789253036,0.0,-6.9217951300928195,0.0
 0.9401277988863694,3.3992470025797084,4.624907914794021,8.748879743979128,2.8203833966591105,3.000000000000023,-0.045313254026383316,0.0,-7.32978161258421,0.0
 0.9449206348727983,3.4126426703283426,4.626961029964666,8.713749302893671,2.834761904618397,2.999999999999954,-0.04757075709070808,0.0,-7.73386191733415,0.0
 0.9497042307055505,3.426081761030317,4.629011919909633,8.67675363325483,2.8491126921166536,3.0,-0.04978108635685689,0.0,-8.133849980198898,0.0
 0.9544789931738793,3.439565101521107,4.6310602112624535,8.637916431646358,2.86343697952164,3.0,-0.051943893982485945,0.0,-8.529566394699888,0.0
 0.959245321043936,3.453093518636188,4.63310553065666,8.597261721619802,2.8777359631318102,3.0000000000000466,-0.05405887335599989,0.0,-8.920838473178618,0.0
 0.9640036053066677,3.4666678392110337,4.6351475047257855,8.554813836302504,2.8920108159200053,2.9999999999999765,-0.0561257591036083,0.0,-9.307500260737438,0.0
 0.9687542294153622,3.480288890081119,4.637185760103363,8.510597401172166,2.9062626882460885,2.9999999999999765,-0.058144326604358386,0.0,-9.689392573986412,0.0
 0.9734975695133374,3.493957498081919,4.639219923422922,8.46463731685095,2.9204927085400145,3.0000000000000466,-0.06011439054539099,0.0,-10.066362986854395,0.0
 0.9782339946522539,3.507674490048908,4.641249621317997,8.416958742142556,2.934701983956764,3.0000000000000235,-0.062035805376091005,0.0,-10.438265869601926,0.0
 0.9829638670014921,3.5214406928175603,4.6432744804221215,8.367587077031928,2.948891601004479,3.000000000000047,-0.0639084634476474,0.0,-10.804962359831112,0.0
 0.9876875420490193,3.5352569332233514,4.645294127368824,8.316547945943324,2.9630626261470603,2.999999999999953,-0.06573229476560773,0.0,-11.166320346863142,0.0
 0.9924053687941433,3.5491240381017555,4.64730818879164,8.26386718116627,2.977216106382432,2.999999999999953,-0.06750726652935314,0.0,-11.522214481463848,0.0
 0.9971176899325292,3.563042834288248,4.6493162913241015,8.209570806304251,2.9913530697975896,2.999999999999953,-0.06923338157683734,0.0,-11.872526114596946,0.0
 1.0018248420338356,3.5770141486183027,4.651318061599739,8.153685020056113,3.005474526101509,3.0000000000000706,-0.070910678210479,0.0,-12.21714327686498,0.0
 1.0065271557123108,3.591038807927395,4.653313126252087,8.096236180113419,3.0195814671369345,3.0,-0.07253922874063835,0.0,-12.5559606398869,0.0
 1.0112249557906625,3.6051176390509987,4.655301111914676,8.037250787235578,3.0336748673719898,3.0,-0.07411913936571463,0.0,-12.888879458189452,0.0
 1.0159185614575106,3.6192514688245896,4.657281645221041,7.976755469571298,3.047755684372534,3.0000000000000475,-0.07565054839840717,0.0,-13.215807520199194,0.0
 1.0206082864187045,3.633441124083642,4.659254352804712,7.914776967161486,3.0618248592561157,2.9999999999999525,-0.07713362610876676,0.0,-13.536659075673297,0.0
 1.0252944390427818,3.6476874316636305,4.661218861299222,7.851342116712778,3.0758833171283473,2.9999999999999054,-0.0785685733117631,0.0,-13.8513547778451,0.0
 1.0299773225008246,3.661991218400029,4.663174797338103,7.786477836552125,3.0899319675024755,2.9999999999999525,-0.079955620728849,0.0,-14.159821602629721,0.0
 1.034657234900961,3.676353311128314,4.665121787554887,7.720211111850259,3.1039717047028845,2.9999999999999525,-0.0812950278020587,0.0,-14.461992767497435,0.0
 1.0393344694177418,3.690774536683959,4.6670594585831084,7.652568980096687,3.1180034082532266,3.0,-0.08258708193273158,0.0,-14.757807652389952,0.0
 1.044009314416619,3.7052557219024385,4.6689874370562965,7.583578516798521,3.132027943249858,3.0,-0.08383209732765516,0.0,-15.047211691789629,0.0
 1.0486820535737342,3.7197976936192276,4.670905349607986,7.513266821520893,3.146046160721204,3.0,-0.08503041414137144,0.0,-15.330156305232595,0.0
 1.0533529659912197,3.7344012786698015,4.67281282287171,7.441661004072788,3.160058897973661,3.000000000000095,-0.08618239771270361,0.0,-15.60659877197555,0.0
 1.0580223263082005,3.749067303889634,4.6747094834809975,7.368788171083885,3.174066978924603,2.9999999999999525,-0.08728843690277666,0.0,-15.876502135040864,0.0
 1.0626904048076844,3.763796596114201,4.6765949580693835,7.294675412820291,3.1880712144230543,2.999999999999905,-0.08834894416683316,0.0,-16.139835101274073,0.0
 1.0673574675195092,3.7785899821789757,4.6784688732704,7.219349790244133,3.2020724025585285,2.9999999999999525,-0.08936435339696382,0.0,-16.39657191389201,0.0
 1.0720237763195166,3.7934482889194334,4.680330855717577,7.142838322432383,3.216071328958551,3.0000000000000475,-0.090335119898707,0.0,-16.646692242602107,0.0
 1.0766895890251078,3.8083723431710492,4.682180532044451,7.065167974260784,3.2300687670753248,3.0000000000000475,-0.0912617189656284,0.0,-16.890181072390103,0.0
 1.0813551594873327,3.8233629717692983,4.68401752888455,6.98636564434781,3.2440654784619998,3.0000000000000475,-0.09214464496493885,0.0,-17.127028559177138,0.0
 1.086020737679657,3.838421001549653,4.68584147287141,6.9064581534028004,3.258062213038972,2.9999999999999525,-0.09298441039045756,0.0,-17.357229936052544,0.0
 1.0906865697835448,3.853547259347591,4.687651990638561,6.825472232732602,3.272059709350636,3.0000000000000475,-0.09378154493087996,0.0,-17.58078535091303,0.0
 1.0953528982709875,3.868742571998585,4.689448708819536,6.743434513218023,3.2860586948129638,2.9999999999999525,-0.09453659443039986,0.0,-17.797699764990252,0.0
 1.1000199619841031,3.8840077663381107,4.691231254047868,6.66037151446791,3.3000598859523107,3.0,-0.09525012011751133,0.0,-18.007982807842,0.0
 1.1046879962119303,3.899343669201642,4.692999252957089,6.57630963434678,3.314063988635792,2.9999999999999525,-0.09592269755790941,0.0,-18.21164864404096,0.0
 1.1093572327645265,3.914751107424655,4.69475233218073,6.491275138814986,3.3280716982935803,2.9999999999999525,-0.09655491563928054,0.0,-18.408715835967556,0.0
 1.114027900044484,3.930230907842622,4.696490118352326,6.405294152093897,3.3420837001334527,3.0,-0.09714737588560565,0.0,-18.599207224330296,0.0
 1.118700223115968,3.9457838972910197,4.698212238105406,6.318392647068346,3.3561006693479047,3.0,-0.09770069143256203,0.0,-18.783149762489625,0.0
